Deformation[in],Force[kip]
-0.095926641,-80.15848061
-0.093254371,-82.00502182
-0.106615718,-82.94215636
-0.098064456,-85.41636847
-0.085237563,75.36468731
-0.085237563,68.16904541
-0.090582102,-17.02803519
-0.090582102,-18.75498925
-0.095926641,-20.48262375
-0.090582102,-49.5523366
-0.095926641,-51.56779678
-0.083099748,-56.40163508
-0.088800589,-65.1906382
-0.088800589,-72.09845443
-0.074548486,55.31419275
-0.078111512,-13.28471371
-0.085237563,-15.3004007
-0.079893025,-47.24837032
-0.074548486,-75.55054804
-0.063859409,81.98739962
-0.063859409,80.26044556
-0.063859409,77.95784015
-0.067422434,-8.774083905
-0.069203947,-10.69314856
-0.069203947,-44.65657835
-0.063859409,-59.04718172
-0.063859409,-62.02138038
-0.063859409,-66.91441687
-0.063859409,-69.0251385
-0.063859409,-73.53440743
-0.063859409,-79.19497906
-0.063859409,-80.92193312
-0.063859409,-82.3610615
-0.063859409,-84.95149258
-0.053170331,75.36876995
-0.053170331,68.46095372
-0.05851487,-2.632668747
-0.05851487,-4.359622805
-0.05851487,-6.086576862
-0.05851487,-42.06478639
-0.060296383,-54.1536916
-0.040343438,56.31634323
-0.04604428,2.7416649
-0.047825793,0.534774569
-0.053170331,-0.905034251
-0.047825793,-39.7608201
-0.047825793,-51.70558566
-0.042481254,-75.16269784
-0.029654361,81.76149389
-0.031792177,79.49699306
-0.031792177,78.15380657
-0.035355202,6.964469029
-0.042481254,5.428491504
-0.035355202,-36.2093824
-0.042481254,-38.32101128
-0.037136715,-49.54553221
-0.031792177,-58.17962206
-0.031792177,-61.3457045
-0.031792177,-66.52656667
-0.031792177,-68.6372883
-0.031792177,-73.33844101
-0.029654361,-79.42088479
-0.031792177,-81.68538562
-0.042481254,-82.64616542
-0.033929992,-84.83255185
-0.021103099,75.37285258
-0.021103099,68.75286203
-0.024666125,11.47509883
-0.026447638,9.172266611
-0.026447638,-33.42593347
-0.024666125,-47.14539722
-0.010414022,57.04931207
-0.013977048,15.60196107
-0.015758561,13.49101263
-0.015758561,-29.82675164
-0.021103099,-31.98612465
-0.021103099,-44.6504544
-0.010414022,-74.96673142
0.000275055,82.57121624
0.000275055,80.84426218
0.000275055,78.54165677
-0.00328797,20.01664898
-0.005069483,18.09758433
-0.005069483,3.706300519
-0.006850996,1.59535208
-0.00328797,-26.22734299
-0.010414022,-27.9552043
-0.00328797,-39.75514978
-0.010414022,-41.77083676
-0.010414022,-43.20996514
0.000275055,-57.3120624
0.000275055,-60.47814484
0.000275055,-66.04277458
0.000275055,-68.2494381
0.000275055,-73.14247459
0.000275055,-78.61116244
0.000275055,-80.3381165
0.000275055,-82.06507055
0.000275055,-84.36767596
0.010964133,75.95258657
0.010964133,68.9008575
0.010964133,22.70483647
0.005619594,12.7741702
0.000275055,10.61479719
0.000275055,8.88784313
0.000275055,7.160889072
0.000275055,5.433935015
0.000275055,0.54089852
0.007401107,-20.27758481
0.005619594,-22.19664946
0.000275055,-23.92428396
0.005619594,-34.86097922
0.000275055,-37.16426506
0.02165321,58.16632065
0.024325479,26.59218419
0.02165321,24.4331514
0.016308671,16.94900338
0.010964133,14.64571753
0.018090184,-16.05478068
0.016308671,-18.02181628
0.016308671,-30.68614603
0.010964133,-32.55769337
0.02165321,-74.770765
0.032342287,82.57529887
0.032342287,80.84834482
0.032342287,78.54573941
0.034480103,29.96103744
0.032342287,27.88842039
0.028779262,21.36391811
0.02165321,19.25228923
0.028779262,-10.29690628
0.026997749,-12.40785472
0.026997749,-13.99089593
0.028779262,-25.7435509
0.02165321,-27.37547032
0.02165321,-29.10242437
0.032342287,-56.25261895
0.032342287,-59.22681761
0.032342287,-65.84680816
0.032342287,-67.95752979
0.032342287,-72.94650817
0.034480103,-78.83706817
0.032342287,-81.101569
0.032342287,-82.82852306
0.029670018,-84.50784639
0.043031365,75.9566692
0.043031365,69.33667865
0.045703634,32.35141947
0.043031365,-4.202781626
0.037686826,-6.649980313
0.037686826,-8.233021532
0.037686826,-21.04126412
0.032342287,-23.34454997
0.053720442,58.74605464
0.055858258,35.95053326
0.043031365,34.22194615
0.043031365,26.16282721
0.048375903,1.410499499
0.048375903,-0.316454559
0.048375903,-2.043408616
0.050157416,-16.81823318
0.043031365,-18.73797828
0.053720442,-74.57479858
0.064409519,82.57938151
0.064409519,80.85242745
0.064409519,78.54982204
0.059064981,38.54137261
0.053720442,30.19374756
0.064409519,6.881228664
0.059064981,4.577942815
0.059064981,2.994901596
0.059064981,-12.11594641
0.053720442,-14.13140658
0.064409519,-55.19317551
0.064409519,-58.26331605
0.064409519,-65.45895796
0.064409519,-67.56967958
0.064409519,-72.84648365
0.064409519,-78.02734582
0.064409519,-79.75429988
0.064409519,-81.48125393
0.064409519,-83.78385934
0.075098597,75.96075183
0.075098597,69.53264506
0.071535571,40.84556571
0.071535571,11.00763727
0.069754058,8.896688836
0.069754058,-6.214159165
0.064409519,-8.373532176
0.064409519,-10.10048623
0.08792549,59.61388648
0.082224648,43.72518335
0.082224648,15.03855762
0.080443135,13.07152202
0.082224648,1.031041377
0.080443135,-0.888023277
0.075098597,-2.615657774
0.075098597,-4.342611831
0.085787674,-74.57071595
0.096476751,82.58346414
0.096476751,80.85651008
0.093804482,78.84139013
0.098614567,48.15978544
0.091132213,46.17283566
0.092913726,20.79643202
0.091132213,18.82939642
0.085787674,17.53350044
0.092913726,5.541671182
0.085787674,3.717867981
0.096476751,-53.94184828
0.096476751,-57.01198882
0.096476751,-65.16704965
0.096476751,-67.27777127
0.096476751,-72.36269155
0.099149021,-78.1668358
0.096476751,-80.13398481
0.096476751,-81.86093887
0.094338936,-83.83761402
0.107165829,75.96483447
0.107165829,69.92049527
0.109838098,50.49260234
0.103602803,24.82735237
0.10182129,23.0042296
0.10182129,10.33989985
0.096476751,8.324439678
0.119992722,60.19362046
0.112510367,55.52989189
0.117854906,53.22796692
0.117854906,51.93275138
0.112510367,30.77688374
0.112510367,29.04992968
0.117854906,27.03583039
0.11429188,15.13858215
0.107165829,13.50666273
0.107165829,11.77970867
0.117854906,-74.08692385
0.128543983,82.58754678
0.128543983,80.86059272
0.128543983,79.13363866
0.117854906,57.25752639
0.130681799,34.00284481
0.128543983,31.93022776
0.117854906,19.26453713
0.117854906,17.53758307
0.128543983,-52.49863726
0.128543983,-55.28095213
0.128543983,-64.77919945
0.128543983,-66.69803729
0.128543983,-72.26266703
0.128543983,-77.4435292
0.128543983,-79.17048326
0.128543983,-80.89743731
0.128543983,-83.20004272
0.139233061,76.25674278
0.139233061,70.21240358
0.139233061,63.01676167
0.14190533,38.40800657
0.139233061,36.34491567
0.133888522,24.30352778
0.128543983,22.14415477
0.128543983,20.70502639
0.146359112,67.91070542
0.139233061,65.89501843
0.149922138,61.43508133
0.149922138,60.13986579
0.144577599,54.95832318
0.144577599,53.37528196
0.146359112,41.91045267
0.139233061,39.99070757
0.146359112,29.91771616
0.139233061,27.90202917
0.139233061,26.17507512
0.149922138,-73.98689933
0.162749031,82.36164104
0.160611215,80.09714021
0.160611215,78.75395373
0.155266677,57.26228946
0.149922138,51.5050955
0.149922138,49.77814144
0.149922138,48.05118739
0.149922138,46.32423333
0.149922138,44.59727927
0.149922138,34.23555493
0.149922138,32.50860087
0.160611215,-51.24731003
0.160611215,-53.93368301
0.160611215,-64.29540735
0.160611215,-66.31018709
0.160611215,-71.97075872
0.163283485,-77.58301918
0.160611215,-79.55016819
0.160611215,-81.27712225
0.1584734,-83.2537974
0.171300293,76.26082541
0.165955754,74.24536524
0.160611215,72.22990507
0.168628023,70.14418957
0.18198937,62.15872815
0.18198937,60.3358322
0.171300293,58.70345916
0.18198937,-73.59904913
0.192678448,83.17136339
0.192678448,81.44440934
0.194816263,79.25720637
0.18198937,77.98914035
0.192678448,-49.51627334
0.192678448,-52.3945301
0.192678448,-64.00349904
0.192678448,-65.82639499
0.192678448,-71.7747923
0.192678448,-76.85971258
0.192678448,-78.58666664
0.192678448,-80.31362069
0.192678448,-82.6162261
0.203367525,76.36084994
0.203367525,70.50839452
0.216194418,61.87525729
0.214056602,-73.40308271
0.22474568,83.17544603
0.22474568,81.44849197
0.222607864,79.26074466
0.22474568,-48.45682989
0.219401141,-50.37634817
0.22474568,-63.51970695
0.22474568,-65.43854479
0.22474568,-71.57882588
0.22474568,-76.85562995
0.22474568,-78.582584
0.22474568,-80.30953806
0.222607864,-82.49728538
0.235434757,76.55681635
0.235434757,70.89624472
0.246123834,78.1891894
0.24826165,62.62768668
0.246123834,-46.05556084
0.246123834,-73.20711629
0.256812912,83.17952866
0.256812912,81.45257461
0.256812912,79.72562055
0.251468373,-48.64531148
0.256812912,-63.03591485
0.256812912,-65.05069459
0.256812912,-71.19097568
0.256812912,-76.27589596
0.256812912,-78.00285002
0.256812912,-79.72980407
0.256812912,-82.03240948
0.267501989,76.56089899
0.267501989,71.09221114
0.280863336,77.92977205
0.278191066,63.89793011
0.278191066,62.36285984
0.278191066,-44.8042336
0.272846528,-47.05954851
0.278191066,-72.91520798
0.291017959,82.95362293
0.288880144,80.6891221
0.288880144,79.29796467
0.288880144,-62.64806465
0.288880144,-64.56690249
0.288880144,-70.99500926
0.291552413,-76.41538594
0.288880144,-78.38253495
0.288880144,-80.10948901
0.286742328,-82.02859903
0.299569221,71.38411945
0.299569221,-42.9786159
0.310258298,76.85416818
0.310258298,64.57360599
0.310258298,62.75071004
0.299569221,-44.60962806
0.310258298,-72.71924156
0.320947376,83.76334528
0.320947376,82.03639122
0.320947376,79.84891609
0.320947376,-41.15299819
0.320947376,-62.16427256
0.320947376,-63.98716851
0.320947376,-70.51121717
0.320947376,-75.69207934
0.320947376,-77.4190334
0.320947376,-79.14598745
0.320947376,-81.44859286
0.331636453,79.0155825
0.331636453,71.38820208
0.34232553,76.9541927
0.34232553,65.05739808
0.34232553,63.13856024
0.344463346,-39.42305021
0.34232553,-72.23544947
0.353014608,83.76742792
0.353014608,82.04047386
0.355152423,79.85327089
0.355686877,-37.40684155
0.353014608,-61.58453857
0.353014608,-63.50337641
0.353014608,-70.41119264
0.355686877,-75.83156932
0.353014608,-77.79871833
0.353014608,-79.52567239
0.350342338,-81.30093761
0.363703685,71.68011039
0.374392762,77.15015912
0.374392762,65.06148072
0.374392762,63.52641044
0.374392762,-35.53359312
0.374392762,-71.94354116
0.38508184,83.77151055
0.38508184,82.04455649
0.38508184,79.74195108
0.38508184,-33.46948156
0.38508184,-61.00480459
0.38508184,-62.92364243
0.38508184,-70.21522622
0.38508184,-75.10826272
0.38508184,-76.83521678
0.38508184,-78.56217083
0.38508184,-80.86477624
0.395770917,71.9720187
0.395770917,-31.74116663
0.406459994,77.15424175
0.406459994,64.87367957
0.401115456,63.62575453
0.406459994,-29.9169098
0.406459994,-71.65163285
0.417149072,83.77559318
0.417149072,82.04863913
0.417149072,79.74603372
0.417149072,-27.90076919
0.417149072,-60.4250706
0.417149072,-62.34390844
0.417149072,-69.92331791
0.419286887,-75.33416845
0.417149072,-77.59866928
0.417149072,-79.32562334
0.414476802,-80.93299025
0.427838149,72.07204323
0.427838149,-25.69274479
0.438527226,77.15832439
0.441199496,64.78216053
0.441199496,-23.58032207
0.438527226,-71.07189886
0.449216304,83.77967582
0.449216304,82.05272176
0.446544034,80.03760181
0.449216304,-21.66046357
0.451888573,-60.20477849
0.443871765,-61.71688395
0.451888573,-74.66801872
0.449216304,-76.63516773
0.449216304,-78.36212178
0.447078488,-80.33879694
0.459905381,72.36395154
0.462043196,-19.14515294
0.470594458,77.3542908
0.470594458,65.3615543
0.46524992,-16.66944386
0.470594458,-69.43680406
0.470594458,-71.06781623
0.481283536,83.78375845
0.481283536,82.05680439
0.481283536,80.32985034
0.481283536,-14.5806664
0.481283536,-58.97777695
0.481283536,-60.99255668
0.481283536,-73.94471211
0.481283536,-75.67166617
0.481283536,-77.39862023
0.483421351,-79.58582319
0.470594458,-80.56606354
0.491972613,72.55991796
0.488409587,-10.43027231
0.486628074,-12.63716264
0.50266169,77.55025722
0.504799506,65.3659091
0.497317152,-6.015811211
0.499098665,-8.126306024
0.50533396,-69.48035216
0.497317152,-70.9205012
0.516023037,83.64426847
0.513350768,81.67711946
0.513350768,80.14204919
0.513350768,-2.176094211
0.508006229,-4.143583438
0.513350768,-58.20615918
0.513350768,-60.22093891
0.515488583,-74.17061785
0.513350768,-76.43511867
0.513350768,-78.16207273
0.510678498,-79.84139606
0.524039845,72.75588437
0.524039845,4.349315327
0.518695306,2.046029479
0.518695306,0.319075422
0.513350768,-0.832907722
0.534728922,77.74622364
0.534728922,65.36971956
0.531165897,6.844711773
0.534728922,-68.85298744
0.534728922,-70.48399961
0.545418,84.36757507
0.545418,82.64062101
0.545418,80.3380156
0.541854974,11.0675159
0.540073461,9.100480302
0.548090269,-57.88992518
0.540073461,-59.40203064
0.545418,-73.36089549
0.545418,-75.08784955
0.545418,-76.81480361
0.545418,-79.11740902
0.556107077,72.95185079
0.552544051,16.8253903
0.550762538,15.00226754
0.545418,13.56245872
0.566796154,77.75030627
0.566796154,66.90887247
0.566796154,65.08597652
0.563233129,20.85631065
0.561451616,19.03318789
0.566796154,-68.46513724
0.566796154,-70.1920913
0.577485232,84.3716577
0.577485232,82.64470365
0.577485232,80.34209824
0.573922206,25.27099856
0.572140693,23.06410823
0.580157501,-56.87845268
0.572140693,-58.53447097
0.577485232,-72.78116151
0.577485232,-74.50811557
0.577485232,-76.23506962
0.579623047,-78.42227259
0.566796154,-79.40251294
0.588174309,73.14781721
0.58282977,29.68545966
0.58282977,27.95850561
0.598863386,77.8503308
0.598863386,67.20078078
0.598863386,64.99411726
0.595300361,32.7571879
0.588174309,31.41309416
0.598863386,-68.17322893
0.598863386,-69.90018299
0.609552464,84.37574034
0.609552464,82.64878628
0.606880194,80.63366633
0.605989438,38.22723663
0.598863386,36.59531721
0.598863386,34.86836315
0.609552464,-55.5075383
0.609552464,-57.52231804
0.612224733,-72.92065149
0.609552464,-74.8878005
0.609552464,-76.61475456
0.606880194,-78.39001978
0.620241541,73.15189984
0.616678515,41.97033129
0.609552464,40.62623755
0.630930618,78.04629722
0.630930618,67.68457287
0.630930618,64.80631611
0.627367593,47.7282057
0.62558608,45.6652282
0.620241541,44.08150655
0.633602888,-68.2407625
0.62558608,-69.75286796
0.641619696,84.37982297
0.641619696,82.65286891
0.641619696,80.92591486
0.63805667,50.41593955
0.644291965,-54.85550768
0.636275157,-56.65543881
0.641619696,-72.19734489
0.641619696,-73.92429895
0.641619696,-75.651253
0.638947426,-77.66637296
0.652308773,73.44380815
0.641619696,63.08072293
0.641619696,61.35376887
0.641619696,59.62681482
0.641619696,57.89986076
0.641619696,56.1729067
0.641619696,54.44595265
0.641619696,52.71899859
0.66299785,78.05037985
0.66299785,68.07242308
0.66299785,-67.49347042
0.66299785,-69.22042448
0.673686928,84.38390561
0.673686928,82.65695155
0.673686928,80.92999749
0.676359197,-53.98794801
0.668342389,-55.35614064
0.675824743,-72.42325062
0.673686928,-74.68775145
0.673686928,-76.41470551
0.668342389,-77.66263054
0.684376005,73.44789079
0.695065082,78.05446248
0.695065082,68.46027328
0.695065082,-67.10562022
0.695065082,-68.83257428
0.70575416,84.38798824
0.70575416,82.66103418
0.70575416,80.93408012
0.707891975,-53.07728254
0.695065082,-54.34534857
0.708426429,-71.75710089
0.70575416,-73.72424989
0.70575416,-75.45120395
0.700409621,-76.79507088
0.716443237,73.45197342
0.727132314,78.15448701
0.727132314,68.75218159
0.727132314,-66.62182812
0.727132314,-68.44472407
0.740493661,84.24849825
0.737821392,82.28134925
0.737821392,80.74627897
0.737821392,-52.03729965
0.737821392,-71.03379428
0.737821392,-72.76074834
0.737821392,-74.4877024
0.737821392,-76.21465645
0.748510469,73.64793984
0.759199546,78.35045343
0.759199546,69.0440899
0.759199546,-66.13803603
0.759199546,-68.05687387
0.769888624,84.25224067
0.769888624,82.28543188
0.769888624,80.75036161
0.769888624,-50.30626296
0.769888624,-70.4540603
0.769888624,-72.18101435
0.769888624,-73.90796841
0.769888624,-75.63492247
0.780577701,74.03579004
0.791266778,78.35453606
0.791266778,69.4319401
0.791266778,-65.75018583
0.791266778,-67.47713989
0.801955856,84.97588749
0.801955856,83.24893344
0.801955856,80.94632803
0.801955856,-49.15087762
0.804093671,-70.67996603
0.801955856,-72.94446686
0.801955856,-74.67142091
0.801955856,-76.0146074
0.812644933,74.03987267
0.82333401,78.3586187
0.82333401,69.8197903
0.82333401,-65.45827752
0.82333401,-67.08928968
0.836695357,84.26074616
0.834023088,82.29359715
0.834023088,80.75852688
0.831350818,-47.27626831
0.834023088,-69.29459232
0.834023088,-71.02154638
0.834023088,-72.74850044
0.836695357,-74.76293995
0.828678549,-75.91526332
0.844712165,74.04395531
0.855401242,78.36270133
0.855401242,70.01575672
0.855401242,-64.97448542
0.855401242,-66.41361381
0.86609032,84.98405276
0.86609032,83.2570987
0.86341805,81.24197875
0.860745781,-45.11383333
0.868228135,-69.52049806
0.86609032,-71.78499888
0.86609032,-73.51195294
0.86341805,-75.19127627
0.876779397,79.80455147
0.876779397,74.33586362
0.887468474,78.46272585
0.887468474,70.21172314
0.882123936,-43.67198319
0.887468474,-64.29880955
0.887468474,-65.83387982
0.898157552,84.98813539
0.898157552,83.26118134
0.898157552,81.53422728
0.900295367,-68.94076407
0.898157552,-71.2052649
0.898157552,-72.93221896
0.898157552,-74.65917301
0.887468474,-75.33212713
0.908846629,74.33994625
0.90350209,-41.79839454
0.922207976,79.01881459
0.919535706,70.50363145
0.919535706,-63.62313367
0.919535706,-65.35008773
0.930224784,84.99221803
0.930224784,83.26526397
0.930224784,81.53830991
0.924880245,-39.92480589
0.930224784,-67.55539037
0.930224784,-69.28234442
0.930224784,-70.91335659
0.930224784,-72.73625254
0.930224784,-74.65509038
0.940913861,74.63185456
0.953740754,79.12356816
0.951602938,70.60365597
0.951602938,-37.4269145
0.951602938,-64.0987605
0.962292016,84.99630066
0.962292016,83.2693466
0.962292016,81.54239255
0.964964285,-67.119229
0.962292016,-69.08637801
0.962292016,-70.81333206
0.962292016,-72.34840234
0.9601542,-74.45939614
0.972981093,74.82782098
0.967636554,-35.74589007
0.980997901,78.52260448
0.98367017,70.79962239
0.980107145,-33.87343549
0.98367017,-62.65554948
0.98367017,-64.09467786
0.994359248,85.00038329
0.994359248,83.27342924
0.994359248,81.54647518
0.98367017,76.65207781
0.997031517,-66.53949501
0.994359248,-68.50664402
0.994359248,-70.23359808
0.994359248,-71.76866835
0.994359248,-74.35909944
1.005048325,74.83190361
0.999703786,-31.13659662
0.994359248,-32.72031828
1.015737402,79.15064963
1.015737402,71.37935638
1.010392864,-29.40828168
1.015737402,-62.07581549
1.015737402,-63.70682766
1.02642648,85.00446593
1.02642648,83.27751187
1.02642648,81.55055781
1.015737402,73.20225233
1.021081941,-27.82387959
1.029098749,-65.95976103
1.02642648,-67.92691003
1.02642648,-69.65386409
1.024288664,-71.63053924
1.02642648,-73.87530734
1.037115557,74.93192814
1.031771018,-26.09556465
1.047804634,79.46654342
1.045132365,70.75947649
1.042460096,-24.07942404
1.050476904,-61.49574129
1.042460096,-63.223716
1.058493712,85.39231613
1.058493712,83.66536207
1.058493712,81.93840802
1.053149173,68.74571742
1.054930686,-22.06305662
1.060631527,-65.46644279
1.058493712,-67.73094361
1.058493712,-69.36195578
1.058493712,-71.18485173
1.047804634,-71.85780585
1.058493712,-73.77528282
1.069182789,74.93601077
1.065619763,-19.47126465
1.079871866,80.4060595
1.079871866,78.96693112
1.079871866,71.19563786
1.074527328,66.5897466
1.079871866,-16.59119339
1.082544136,-61.05992014
1.074527328,-62.64398202
1.090560944,85.58828255
1.090560944,83.86132849
1.090560944,82.13437443
1.085216405,64.43241491
1.090560944,-13.927445
1.092698759,-64.8867088
1.090560944,-67.15120963
1.090560944,-68.78222179
1.079871866,-69.55111781
1.090560944,-71.46859477
1.090560944,-73.48337451
1.101250021,74.94009341
1.095905482,62.85073457
1.101250021,-11.31166757
1.111939098,80.41014213
1.111939098,78.97101375
1.111939098,71.19972049
1.10659456,60.26166436
1.108376073,-8.432503551
1.101250021,-9.968481076
1.111939098,-60.14472975
1.114611368,-62.49496589
1.122628176,85.59236518
1.122628176,83.86541112
1.122628176,82.13845707
1.117283637,58.10433266
1.122628176,-2.194466063
1.117283637,-4.497751912
1.117283637,-6.080793131
1.125300445,-64.50838474
1.122628176,-66.57147564
1.119955906,-68.17884255
1.122628176,-71.08074457
1.122628176,-73.1914662
1.133317253,75.23200172
1.127972715,56.09091381
1.129754227,0.204988491
1.144006331,79.83857341
1.144006331,71.39568691
1.138661792,53.78966928
1.138661792,4.427565807
1.138661792,2.70061175
1.146144146,-60.21712846
1.144006331,-62.53919442
1.154695408,85.59644782
1.154695408,83.86949376
1.154695408,82.1425397
1.149350869,51.92016326
1.151132382,9.801899454
1.149350869,7.595009123
1.149350869,6.155880742
1.157367677,-64.79212779
1.154695408,-66.87920416
1.144006331,-67.81599848
1.154695408,-70.78883626
1.154695408,-72.80361599
1.165384485,75.23608435
1.160039947,50.19457008
1.165384485,14.64877951
1.160039947,12.20158082
1.176073563,79.55483037
1.176073563,71.49571144
1.165384485,48.18047079
1.170729024,46.45419717
1.176073563,19.20738026
1.170729024,17.09597819
1.176073563,-58.50555232
1.178745832,-60.75984656
1.176073563,-62.72699557
1.18676264,85.60053045
1.18676264,83.87357639
1.18676264,82.14662233
1.176073563,44.72792355
1.181418101,43.14556277
1.183199614,22.08654427
1.176073563,20.55056675
1.189434909,-64.50021948
1.184090371,-66.37176681
1.18676264,-70.40098606
1.18676264,-72.41576579
1.197451717,75.24016698
1.18676264,40.69972496
1.197451717,26.45371487
1.192107179,24.29434186
1.208140795,79.75079679
1.208140795,71.69167785
1.197451717,39.54978313
1.205468525,37.39211122
1.208140795,30.53260616
1.202796256,28.61308788
1.21027861,-58.53957427
1.208140795,-60.8040751
1.208140795,-62.53102915
1.221502141,84.88538911
1.218829872,82.91824011
1.213485333,81.86219885
1.218829872,35.59490184
1.213485333,33.21965957
1.218829872,31.78121163
1.218829872,-65.02415747
1.218829872,-70.10907775
1.218829872,-72.12385748
1.229518949,75.72395908
1.240208027,79.85082131
1.240208027,71.79170238
1.236645001,42.81679735
1.234863488,40.70584891
1.234863488,39.26672053
1.229518949,37.82691171
1.233081975,29.00071127
1.242345842,-57.38418893
1.240208027,-59.64868976
1.240208027,-61.37564381
1.240208027,-63.10259787
1.250897104,85.60869572
1.250897104,83.88174166
1.250897104,82.1547876
1.247334078,47.23148526
1.245552565,45.16850777
1.245552565,26.31592598
1.250897104,-64.44442348
1.250897104,-69.81716944
1.250897104,-71.73600728
1.261586181,75.8239836
1.261586181,52.03039437
1.256241643,49.91899231
1.25446013,23.43880328
1.272275259,79.85490395
1.274947528,71.6522124
1.268712233,54.90955838
1.261586181,53.37358086
1.261586181,48.48054436
1.26693072,21.42561124
1.274413074,-56.22880359
1.272275259,-58.49330442
1.272275259,-60.22025848
1.272275259,-61.94721253
1.26693072,-63.19513757
1.282964336,85.61277835
1.282964336,83.88582429
1.282964336,82.15887024
1.27940131,59.3242463
1.277619797,57.11735597
1.272275259,19.41151194
1.277619797,17.54132549
1.282964336,-69.33337734
1.282964336,-71.25221519
1.293653413,76.3077757
1.288308875,74.10043174
1.288308875,68.91956957
1.288308875,67.19261551
1.288308875,65.46566145
1.288308875,63.7387074
1.288308875,62.01175334
1.282964336,15.38331335
1.288308875,13.36921406
1.288308875,11.78617284
1.304342491,79.85898658
1.293653413,72.37415812
1.293653413,70.64720407
1.293653413,60.5733054
1.304342491,10.0612601
1.30701476,-54.9870025
1.304342491,-56.95415151
1.304342491,-58.68110557
1.304342491,-60.40805963
1.297216439,-62.13592093
1.315031568,85.61686098
1.315031568,83.88990693
1.315031568,82.16295287
1.317703837,-69.37692544
1.309687029,-70.81707448
1.325720645,76.88750968
1.336409723,79.86306922
1.336409723,10.49708125
1.338547538,-53.91803291
1.336409723,-56.18253374
1.336409723,-57.9094878
1.336409723,-59.54049996
1.325720645,-60.59722165
1.3470988,85.62094362
1.3470988,83.89398956
1.3470988,82.1670355
1.3470988,-68.74956072
1.3470988,-70.284631
1.357787877,76.98753421
1.368476955,80.15497753
1.368476955,10.98087334
1.37061477,-52.53238703
1.368476955,-54.83526462
1.368476955,-56.56221868
1.368476955,-58.09728895
1.357787877,-59.15401064
1.379166032,85.62502625
1.379166032,83.89807219
1.379166032,82.17111814
1.379166032,-68.07388485
1.379166032,-69.8008389
1.389855109,76.99161684
1.400544187,80.15906016
1.400544187,11.08089787
1.402682002,-50.80135034
1.400544187,-53.10422793
1.400544187,-54.83118198
1.400544187,-56.27031037
1.389855109,-57.42297395
1.413905533,85.48553627
1.411233264,83.51838726
1.411233264,81.7914332
1.411233264,-67.39820897
1.411233264,-69.12516303
1.421922341,77.28352515
1.432611419,80.0672009
1.432611419,11.0849805
1.434749234,-49.07031365
1.432611419,-51.37319124
1.432611419,-53.10014529
1.421922341,-54.82846023
1.443300496,85.63319152
1.443300496,83.90623746
1.443300496,82.1792834
1.443300496,-66.81847498
1.443300496,-68.73731282
1.453989573,77.38354968
1.464678651,80.26316732
1.464678651,11.37688881
1.464678651,-46.90781062
1.464678651,-48.87461941
1.464678651,-50.60157347
1.453989573,-52.52177219
1.475367728,85.63727415
1.475367728,83.9103201
1.475367728,82.47119171
1.475367728,-66.238741
1.475367728,-68.15757884
1.486056805,77.5795161
1.486056805,-45.17813481
1.496745883,80.45913374
1.496745883,11.18908766
1.496745883,-47.76720502
1.486056805,-49.63943279
1.50743496,85.64135679
1.50743496,83.91440273
1.50743496,82.37933246
1.50743496,-43.448459
1.50743496,-65.65900701
1.50743496,-67.76972864
1.518124037,77.58359873
1.520261853,-46.0660396
1.528813115,80.75104205
1.528813115,11.1931703
1.53095093,-41.57459817
1.518124037,-47.9083961
1.539502192,85.64543942
1.539502192,83.91848536
1.539502192,82.47935698
1.542174461,-44.01968749
1.539502192,-65.27115681
1.539502192,-67.09405276
1.550191269,77.58768136
1.552329085,-39.03901046
1.539502192,-45.60306893
1.560880347,80.75512468
1.560880347,11.00536914
1.563552616,-41.28262181
1.571569424,85.64952205
1.571569424,83.922568
1.571569424,82.48343962
1.573707239,-36.15803194
1.560880347,-43.00991609
1.571569424,-64.69142282
1.571569424,-66.41837688
1.582258501,77.87958967
1.584930771,-38.4016433
1.592947579,80.75920731
1.592947579,11.10539367
1.592947579,-33.3636733
1.582258501,-40.12893757
1.606308925,85.51003207
1.603636656,83.54288306
1.598292117,82.34292897
1.603636656,-35.66491784
1.603636656,-64.11168884
1.603636656,-65.83864289
1.614325733,78.17149798
1.614325733,-30.05095627
1.614325733,-31.77791033
1.625014811,81.05111562
1.625014811,11.01353441
1.62768708,-28.46621396
1.625014811,-33.11973594
1.635703888,86.23333867
1.635703888,84.50638462
1.635703888,82.77943056
1.638376157,-26.30616051
1.635703888,-63.72383863
1.635703888,-65.25890891
1.646392965,78.17558062
1.649065235,-24.00219422
1.635703888,-31.19953722
1.657082043,81.05519826
1.651737504,11.1128785
1.659754312,-21.98605361
1.651737504,-28.31923914
1.66777112,86.23742131
1.66777112,84.51046725
1.66777112,82.78351319
1.670443389,-19.53817448
1.662426581,-26.30309853
1.670443389,-63.07180801
1.662426581,-64.58391347
1.678460197,78.17966325
1.681132467,-17.80985955
1.66777112,-24.86328971
1.689149275,81.05928089
1.69128709,-15.07422279
1.678460197,-21.98367207
1.678460197,-23.42280045
1.699838352,86.24150394
1.699838352,84.51454988
1.699838352,82.78759583
1.701976168,-12.19460515
1.689149275,-20.54318281
1.702510621,-62.7798997
1.689149275,-64.00485992
1.710527429,78.18374589
1.710527429,-9.171346846
1.699838352,-17.95139085
1.721216507,81.06336353
1.721216507,-6.579554882
1.715871968,-14.49544142
