Deformation[in],Force[kip]
-0.118614643,-821.067708
-0.118539155,-831.9232887
-0.100648534,785.5582312
-0.100573046,774.7026505
-0.100497558,763.8470698
-0.10042207,752.9914891
-0.100346582,742.1359085
-0.100271094,731.2803278
-0.100195607,720.4247471
-0.100120119,709.5691665
-0.100044631,698.7135858
-0.099969143,687.8580051
-0.099893655,677.0024245
-0.099818167,666.1468438
-0.099742679,655.2912631
-0.099667192,644.4356824
-0.099591704,633.5801018
-0.099516216,622.7245211
-0.098610362,492.4575531
-0.098534874,481.6019724
-0.098459386,470.7463917
-0.098383898,459.8908111
-0.09830841,449.0352304
-0.098232922,438.1796497
-0.098157435,427.324069
-0.098081947,416.4684884
-0.098006459,405.6129077
-0.097930971,394.757327
-0.097855483,383.9017464
-0.097779995,373.0461657
-0.097704507,362.190585
-0.09762902,351.3350044
-0.097553532,340.4794237
-0.097478044,329.623843
-0.097402556,318.7682623
-0.097327068,307.9126817
-0.09725158,297.057101
-0.097176092,286.2015203
-0.097100605,275.3459397
-0.097025117,264.490359
-0.096949629,253.6347783
-0.096874141,242.7791977
-0.096798653,231.923617
-0.096723165,221.0680363
-0.096647677,210.2124557
-0.09657219,199.356875
-0.096496702,188.5012943
-0.096421214,177.6457136
-0.096345726,166.790133
-0.096270238,155.9345523
-0.09619475,145.0789716
-0.096119263,134.223391
-0.096043775,123.3678103
-0.095968287,112.5122296
-0.095892799,101.656649
-0.095817311,90.80106828
-0.095741823,79.94548761
-0.095666335,69.08990694
-0.095590848,58.23432627
-0.09551536,47.3787456
-0.095439872,36.52316493
-0.095364384,25.66758426
-0.095288896,14.81200359
-0.094986945,-28.61031909
-0.094911457,-39.46589976
-0.094835969,-50.32148043
-0.094760481,-61.1770611
-0.094156578,-148.0217065
-0.09408109,-158.8772871
-0.093250724,-278.2886745
-0.093175236,-289.1442552
-0.093024261,-310.8554165
-0.092948773,-321.7109972
-0.092873285,-332.5665778
-0.092797797,-343.4221585
-0.092722309,-354.2777392
-0.092646821,-365.1333199
-0.092571333,-375.9889005
-0.092495846,-386.8444812
-0.092420358,-397.7000619
-0.09234487,-408.5556425
-0.092269382,-419.4112232
-0.092193894,-430.2668039
-0.092118406,-441.1223845
-0.092042918,-451.9779652
-0.091967431,-462.8335459
-0.091891943,-473.6891265
-0.091816455,-484.5447072
-0.091740967,-495.4002879
-0.091665479,-506.2558686
-0.091589991,-517.1114492
-0.091514503,-527.9670299
-0.091439016,-538.8226106
-0.091363528,-549.6781912
-0.09128804,-560.5337719
-0.091212552,-571.3893526
-0.091137064,-582.2449332
-0.090457673,-679.9451593
-0.090382186,-690.8007399
-0.090306698,-701.6563206
-0.09023121,-712.5119013
-0.090155722,-723.367482
-0.090080234,-734.2230626
-0.090004746,-745.0786433
-0.089929258,-755.934224
-0.089853771,-766.7898046
-0.089778283,-777.6453853
-0.089702795,-788.500966
-0.089627307,-799.3565466
-0.089551819,-810.2121273
-0.07158571,796.4138118
-0.071510222,785.5582312
-0.071434734,774.7026505
-0.071359246,763.8470698
-0.071283759,752.9914891
-0.071208271,742.1359085
-0.071132783,731.2803278
-0.071057295,720.4247471
-0.070981807,709.5691665
-0.070906319,698.7135858
-0.070830831,687.8580051
-0.070755344,677.0024245
-0.070679856,666.1468438
-0.070604368,655.2912631
-0.07052888,644.4356824
-0.070453392,633.5801018
-0.069698514,525.0242951
-0.069623026,514.1687144
-0.069547538,503.3131337
-0.06947205,492.4575531
-0.069396562,481.6019724
-0.069321074,470.7463917
-0.069245587,459.8908111
-0.069170099,449.0352304
-0.069094611,438.1796497
-0.069019123,427.324069
-0.068943635,416.4684884
-0.068868147,405.6129077
-0.068792659,394.757327
-0.068717172,383.9017464
-0.068641684,373.0461657
-0.068566196,362.190585
-0.068490708,351.3350044
-0.06841522,340.4794237
-0.068339732,329.623843
-0.068264244,318.7682623
-0.068188757,307.9126817
-0.068113269,297.057101
-0.068037781,286.2015203
-0.067962293,275.3459397
-0.067886805,264.490359
-0.067811317,253.6347783
-0.067735829,242.7791977
-0.067660342,231.923617
-0.067584854,221.0680363
-0.067509366,210.2124557
-0.067433878,199.356875
-0.06735839,188.5012943
-0.067282902,177.6457136
-0.067207414,166.790133
-0.067131927,155.9345523
-0.067056439,145.0789716
-0.066980951,134.223391
-0.066905463,123.3678103
-0.066829975,112.5122296
-0.066754487,101.656649
-0.066679,90.80106828
-0.066603512,79.94548761
-0.066528024,69.08990694
-0.066452536,58.23432627
-0.066377048,47.3787456
-0.06630156,36.52316493
-0.066226072,25.66758426
-0.065018267,-148.0217065
-0.064942779,-158.8772871
-0.064640827,-202.2996098
-0.06456534,-213.1551905
-0.064489852,-224.0107711
-0.064414364,-234.8663518
-0.064338876,-245.7219325
-0.064263388,-256.5775132
-0.0641879,-267.4330938
-0.064112412,-278.2886745
-0.064036925,-289.1442552
-0.063961437,-299.9998358
-0.063885949,-310.8554165
-0.063810461,-321.7109972
-0.063734973,-332.5665778
-0.063659485,-343.4221585
-0.063583997,-354.2777392
-0.06350851,-365.1333199
-0.063433022,-375.9889005
-0.063357534,-386.8444812
-0.063282046,-397.7000619
-0.063206558,-408.5556425
-0.06313107,-419.4112232
-0.063055583,-430.2668039
-0.062980095,-441.1223845
-0.062904607,-451.9779652
-0.062829119,-462.8335459
-0.062753631,-473.6891265
-0.062678143,-484.5447072
-0.062602655,-495.4002879
-0.062527168,-506.2558686
-0.06245168,-517.1114492
-0.062376192,-527.9670299
-0.062300704,-538.8226106
-0.062225216,-549.6781912
-0.062149728,-560.5337719
-0.06139485,-669.0895786
-0.061319362,-679.9451593
-0.061243874,-690.8007399
-0.061168386,-701.6563206
-0.061092898,-712.5119013
-0.06101741,-723.367482
-0.060941923,-734.2230626
-0.060866435,-745.0786433
-0.060790947,-755.934224
-0.060715459,-766.7898046
-0.060639971,-777.6453853
-0.060564483,-788.500966
-0.060488995,-799.3565466
-0.060413508,-810.2121273
0.044892048,807.2693925
0.044967536,796.4138118
0.045043024,785.5582312
0.045118512,774.7026505
0.045194,763.8470698
0.045269488,752.9914891
0.045344976,742.1359085
0.045420463,731.2803278
0.045495951,720.4247471
0.045571439,709.5691665
0.045646927,698.7135858
0.045948878,655.2912631
0.046024366,644.4356824
0.046099854,633.5801018
0.046175342,622.7245211
0.04625083,611.8689404
0.046326318,601.0133598
0.046401806,590.1577791
0.046477293,579.3021984
0.046552781,568.4466178
0.046628269,557.5910371
0.046703757,546.7354564
0.046779245,535.8798757
0.046854733,525.0242951
0.046930221,514.1687144
0.047005708,503.3131337
0.047081196,492.4575531
0.047156684,481.6019724
0.047232172,470.7463917
0.04730766,459.8908111
0.047383148,449.0352304
0.047458636,438.1796497
0.047534123,427.324069
0.047609611,416.4684884
0.047685099,405.6129077
0.047760587,394.757327
0.047836075,383.9017464
0.047911563,373.0461657
0.047987051,362.190585
0.048062538,351.3350044
0.048138026,340.4794237
0.048213514,329.623843
0.048289002,318.7682623
0.04836449,307.9126817
0.048439978,297.057101
0.048515465,286.2015203
0.048590953,275.3459397
0.048666441,264.490359
0.048741929,253.6347783
0.048817417,242.7791977
0.048892905,231.923617
0.048968393,221.0680363
0.04904388,210.2124557
0.049119368,199.356875
0.049194856,188.5012943
0.049270344,177.6457136
0.049345832,166.790133
0.04942132,155.9345523
0.049496808,145.0789716
0.049572295,134.223391
0.049647783,123.3678103
0.049723271,112.5122296
0.049798759,101.656649
0.049874247,90.80106828
0.049949735,79.94548761
0.050025223,69.08990694
0.05010071,58.23432627
0.050176198,47.3787456
0.050251686,36.52316493
0.050327174,25.66758426
0.051082053,-82.88822244
0.05115754,-93.7438031
0.051233028,-104.5993838
0.051308516,-115.4549644
0.051384004,-126.3105451
0.051459492,-137.1661258
0.05153498,-148.0217065
0.051610467,-158.8772871
0.051685955,-169.7328678
0.051761443,-180.5884485
0.051836931,-191.4440291
0.051912419,-202.2996098
0.051987907,-213.1551905
0.052063395,-224.0107711
0.052138882,-234.8663518
0.05221437,-245.7219325
0.052289858,-256.5775132
0.052365346,-267.4330938
0.052440834,-278.2886745
0.052516322,-289.1442552
0.05259181,-299.9998358
0.052667297,-310.8554165
0.052742785,-321.7109972
0.052818273,-332.5665778
0.052893761,-343.4221585
0.052969249,-354.2777392
0.053044737,-365.1333199
0.053120225,-375.9889005
0.053195712,-386.8444812
0.0532712,-397.7000619
0.053346688,-408.5556425
0.053422176,-419.4112232
0.053497664,-430.2668039
0.053573152,-441.1223845
0.054780957,-614.8116753
0.054856445,-625.6672559
0.054931933,-636.5228366
0.055007421,-647.3784173
0.055082909,-658.2339979
0.055158397,-669.0895786
0.055233884,-679.9451593
0.055309372,-690.8007399
0.05538486,-701.6563206
0.055460348,-712.5119013
0.055535836,-723.367482
0.055611324,-734.2230626
0.055686812,-745.0786433
0.055762299,-755.934224
0.07403036,807.2693925
0.074105848,796.4138118
0.074181336,785.5582312
0.074256824,774.7026505
0.074332311,763.8470698
0.074407799,752.9914891
0.074483287,742.1359085
0.074558775,731.2803278
0.074634263,720.4247471
0.074709751,709.5691665
0.07508719,655.2912631
0.075162678,644.4356824
0.075238166,633.5801018
0.075313654,622.7245211
0.075389141,611.8689404
0.075464629,601.0133598
0.075540117,590.1577791
0.075615605,579.3021984
0.075691093,568.4466178
0.075766581,557.5910371
0.075842069,546.7354564
0.075917556,535.8798757
0.075993044,525.0242951
0.076068532,514.1687144
0.07614402,503.3131337
0.076219508,492.4575531
0.076294996,481.6019724
0.076370484,470.7463917
0.076445971,459.8908111
0.076521459,449.0352304
0.076596947,438.1796497
0.076672435,427.324069
0.076747923,416.4684884
0.076823411,405.6129077
0.076898899,394.757327
0.076974386,383.9017464
0.077049874,373.0461657
0.077125362,362.190585
0.07720085,351.3350044
0.077276338,340.4794237
0.077351826,329.623843
0.077427314,318.7682623
0.077502801,307.9126817
0.077578289,297.057101
0.077653777,286.2015203
0.077729265,275.3459397
0.077804753,264.490359
0.077880241,253.6347783
0.077955728,242.7791977
0.078031216,231.923617
0.078106704,221.0680363
0.078182192,210.2124557
0.07825768,199.356875
0.078333168,188.5012943
0.078408656,177.6457136
0.078484143,166.790133
0.078559631,155.9345523
0.078635119,145.0789716
0.078710607,134.223391
0.079239022,58.23432627
0.07931451,47.3787456
0.080069388,-61.1770611
0.080144876,-72.03264177
0.080220364,-82.88822244
0.080295852,-93.7438031
0.08037134,-104.5993838
0.080446828,-115.4549644
0.080522316,-126.3105451
0.080597803,-137.1661258
0.080673291,-148.0217065
0.080748779,-158.8772871
0.080824267,-169.7328678
0.080899755,-180.5884485
0.080975243,-191.4440291
0.08105073,-202.2996098
0.081126218,-213.1551905
0.081201706,-224.0107711
0.081277194,-234.8663518
0.081352682,-245.7219325
0.08142817,-256.5775132
0.081503658,-267.4330938
0.081579145,-278.2886745
0.081654633,-289.1442552
0.081730121,-299.9998358
0.081805609,-310.8554165
0.081881097,-321.7109972
0.081956585,-332.5665778
0.082032073,-343.4221585
0.08210756,-354.2777392
0.082183048,-365.1333199
0.082258536,-375.9889005
0.082334024,-386.8444812
0.082409512,-397.7000619
0.082485,-408.5556425
0.082560488,-419.4112232
0.083843781,-603.9560946
0.083919269,-614.8116753
0.083994757,-625.6672559
0.084070245,-636.5228366
0.084145732,-647.3784173
0.08422122,-658.2339979
0.084296708,-669.0895786
0.084372196,-679.9451593
0.084447684,-690.8007399
0.084523172,-701.6563206
0.08459866,-712.5119013
0.084674147,-723.367482
0.084749635,-734.2230626
0.084825123,-745.0786433
0.084900611,-755.934224
0.103168672,807.2693925
0.10324416,796.4138118
0.103319647,785.5582312
0.103395135,774.7026505
0.103470623,763.8470698
0.103546111,752.9914891
0.103621599,742.1359085
0.103697087,731.2803278
0.103772575,720.4247471
0.104074526,677.0024245
0.104150014,666.1468438
0.104225502,655.2912631
0.104300989,644.4356824
0.104376477,633.5801018
0.104451965,622.7245211
0.104527453,611.8689404
0.104602941,601.0133598
0.104678429,590.1577791
0.104753917,579.3021984
0.104829404,568.4466178
0.104904892,557.5910371
0.10498038,546.7354564
0.105055868,535.8798757
0.105131356,525.0242951
0.105206844,514.1687144
0.105282332,503.3131337
0.105357819,492.4575531
0.105433307,481.6019724
0.105508795,470.7463917
0.105584283,459.8908111
0.105659771,449.0352304
0.105735259,438.1796497
0.105810747,427.324069
0.105886234,416.4684884
0.105961722,405.6129077
0.10603721,394.757327
0.106112698,383.9017464
0.106188186,373.0461657
0.106263674,362.190585
0.106339162,351.3350044
0.106414649,340.4794237
0.106490137,329.623843
0.106565625,318.7682623
0.106641113,307.9126817
0.106716601,297.057101
0.106792089,286.2015203
0.106867577,275.3459397
0.106943064,264.490359
0.107018552,253.6347783
0.10709404,242.7791977
0.107169528,231.923617
0.107245016,221.0680363
0.107320504,210.2124557
0.107471479,188.5012943
0.107546967,177.6457136
0.108981236,-28.61031909
0.109056724,-39.46589976
0.109132212,-50.32148043
0.1092077,-61.1770611
0.109283188,-72.03264177
0.109358676,-82.88822244
0.109434164,-93.7438031
0.109509651,-104.5993838
0.109585139,-115.4549644
0.109660627,-126.3105451
0.109736115,-137.1661258
0.109811603,-148.0217065
0.109887091,-158.8772871
0.109962579,-169.7328678
0.110038066,-180.5884485
0.110113554,-191.4440291
0.110189042,-202.2996098
0.11026453,-213.1551905
0.110340018,-224.0107711
0.110415506,-234.8663518
0.110490993,-245.7219325
0.110566481,-256.5775132
0.110641969,-267.4330938
0.110717457,-278.2886745
0.110792945,-289.1442552
0.110868433,-299.9998358
0.110943921,-310.8554165
0.111019408,-321.7109972
0.111094896,-332.5665778
0.111170384,-343.4221585
0.111245872,-354.2777392
0.11132136,-365.1333199
0.111396848,-375.9889005
0.111472336,-386.8444812
0.111547823,-397.7000619
0.112906605,-593.1005139
0.112982093,-603.9560946
0.113057581,-614.8116753
0.113133068,-625.6672559
0.113208556,-636.5228366
0.113284044,-647.3784173
0.113359532,-658.2339979
0.11343502,-669.0895786
0.113510508,-679.9451593
0.113585996,-690.8007399
0.113661483,-701.6563206
0.113736971,-712.5119013
0.113812459,-723.367482
0.113887947,-734.2230626
0.132382471,796.4138118
0.132457959,785.5582312
0.132533447,774.7026505
0.132608935,763.8470698
0.132684423,752.9914891
0.13275991,742.1359085
0.132835398,731.2803278
0.13313735,687.8580051
0.133212838,677.0024245
0.133288325,666.1468438
0.133363813,655.2912631
0.133439301,644.4356824
0.133514789,633.5801018
0.133590277,622.7245211
0.133665765,611.8689404
0.133741252,601.0133598
0.13381674,590.1577791
0.133892228,579.3021984
0.133967716,568.4466178
0.134043204,557.5910371
0.134118692,546.7354564
0.13419418,535.8798757
0.134269667,525.0242951
0.134345155,514.1687144
0.134420643,503.3131337
0.134496131,492.4575531
0.134571619,481.6019724
0.134647107,470.7463917
0.134722595,459.8908111
0.134798082,449.0352304
0.13487357,438.1796497
0.134949058,427.324069
0.135024546,416.4684884
0.135100034,405.6129077
0.135175522,394.757327
0.13525101,383.9017464
0.135326497,373.0461657
0.135401985,362.190585
0.135477473,351.3350044
0.135552961,340.4794237
0.136609791,188.5012943
0.136685279,177.6457136
0.136760767,166.790133
0.137062718,123.3678103
0.137138206,112.5122296
0.137213694,101.656649
0.137289182,90.80106828
0.137364669,79.94548761
0.137440157,69.08990694
0.137515645,58.23432627
0.137591133,47.3787456
0.137666621,36.52316493
0.137742109,25.66758426
0.137817597,14.81200359
0.138119548,-28.61031909
0.138195036,-39.46589976
0.138270524,-50.32148043
0.138346012,-61.1770611
0.138421499,-72.03264177
0.138496987,-82.88822244
0.138572475,-93.7438031
0.138647963,-104.5993838
0.138723451,-115.4549644
0.138798939,-126.3105451
0.138874427,-137.1661258
0.138949914,-148.0217065
0.139025402,-158.8772871
0.13910089,-169.7328678
0.139176378,-180.5884485
0.139251866,-191.4440291
0.139327354,-202.2996098
0.139402842,-213.1551905
0.139478329,-224.0107711
0.139553817,-234.8663518
0.139629305,-245.7219325
0.139704793,-256.5775132
0.139780281,-267.4330938
0.139855769,-278.2886745
0.139931256,-289.1442552
0.140006744,-299.9998358
0.140082232,-310.8554165
0.14015772,-321.7109972
0.140233208,-332.5665778
0.140308696,-343.4221585
0.140384184,-354.2777392
0.140459671,-365.1333199
0.141969429,-582.2449332
0.142044916,-593.1005139
0.142120404,-603.9560946
0.142195892,-614.8116753
0.14227138,-625.6672559
0.142346868,-636.5228366
0.142422356,-647.3784173
0.142497844,-658.2339979
0.142573331,-669.0895786
0.142648819,-679.9451593
0.142724307,-690.8007399
0.142799795,-701.6563206
0.142875283,-712.5119013
0.142950771,-723.367482
0.161294319,828.9805538
0.161596271,785.5582312
0.161671758,774.7026505
0.161747246,763.8470698
0.161822734,752.9914891
0.161898222,742.1359085
0.162200173,698.7135858
0.162275661,687.8580051
0.162351149,677.0024245
0.162426637,666.1468438
0.162502125,655.2912631
0.162577613,644.4356824
0.162653101,633.5801018
0.162728588,622.7245211
0.162804076,611.8689404
0.162879564,601.0133598
0.162955052,590.1577791
0.16303054,579.3021984
0.163106028,568.4466178
0.163181515,557.5910371
0.163257003,546.7354564
0.163332491,535.8798757
0.163407979,525.0242951
0.163483467,514.1687144
0.163558955,503.3131337
0.163634443,492.4575531
0.16370993,481.6019724
0.163785418,470.7463917
0.163860906,459.8908111
0.163936394,449.0352304
0.165295175,253.6347783
0.165370663,242.7791977
0.165446151,231.923617
0.165521639,221.0680363
0.165597127,210.2124557
0.165672615,199.356875
0.165748103,188.5012943
0.16582359,177.6457136
0.165899078,166.790133
0.165974566,155.9345523
0.166050054,145.0789716
0.166125542,134.223391
0.16620103,123.3678103
0.166276517,112.5122296
0.166352005,101.656649
0.166427493,90.80106828
0.166502981,79.94548761
0.166578469,69.08990694
0.166653957,58.23432627
0.166729445,47.3787456
0.166804932,36.52316493
0.16688042,25.66758426
0.166955908,14.81200359
0.16725786,-28.61031909
0.167333347,-39.46589976
0.167408835,-50.32148043
0.167484323,-61.1770611
0.167559811,-72.03264177
0.167635299,-82.88822244
0.167710787,-93.7438031
0.167786275,-104.5993838
0.167861762,-115.4549644
0.16793725,-126.3105451
0.168012738,-137.1661258
0.168088226,-148.0217065
0.168163714,-158.8772871
0.168239202,-169.7328678
0.16831469,-180.5884485
0.168390177,-191.4440291
0.168465665,-202.2996098
0.168541153,-213.1551905
0.168616641,-224.0107711
0.168692129,-234.8663518
0.168767617,-245.7219325
0.168843105,-256.5775132
0.168918592,-267.4330938
0.16899408,-278.2886745
0.169069568,-289.1442552
0.169145056,-299.9998358
0.169220544,-310.8554165
0.169296032,-321.7109972
0.16937152,-332.5665778
0.169447007,-343.4221585
0.171032252,-571.3893526
0.17110774,-582.2449332
0.171183228,-593.1005139
0.171258716,-603.9560946
0.171334204,-614.8116753
0.171409692,-625.6672559
0.171485179,-636.5228366
0.171560667,-647.3784173
0.171636155,-658.2339979
0.171711643,-669.0895786
0.171787131,-679.9451593
0.171862619,-690.8007399
0.171938107,-701.6563206
0.172013594,-712.5119013
0.190508119,818.1249732
0.19081007,774.7026505
0.190885558,763.8470698
0.190961046,752.9914891
0.191262997,709.5691665
0.191338485,698.7135858
0.191413973,687.8580051
0.191489461,677.0024245
0.191564949,666.1468438
0.191640436,655.2912631
0.191715924,644.4356824
0.191791412,633.5801018
0.1918669,622.7245211
0.191942388,611.8689404
0.192017876,601.0133598
0.192093364,590.1577791
0.192168851,579.3021984
0.192244339,568.4466178
0.192319827,557.5910371
0.192395315,546.7354564
0.192470803,535.8798757
0.192546291,525.0242951
0.192621778,514.1687144
0.192697266,503.3131337
0.192772754,492.4575531
0.193905072,329.623843
0.19398056,318.7682623
0.194056048,307.9126817
0.194131536,297.057101
0.194207023,286.2015203
0.194282511,275.3459397
0.194357999,264.490359
0.194433487,253.6347783
0.194508975,242.7791977
0.194584463,231.923617
0.194659951,221.0680363
0.194735438,210.2124557
0.194810926,199.356875
0.194886414,188.5012943
0.194961902,177.6457136
0.19503739,166.790133
0.195112878,155.9345523
0.195188366,145.0789716
0.195263853,134.223391
0.195339341,123.3678103
0.195414829,112.5122296
0.195490317,101.656649
0.195565805,90.80106828
0.195641293,79.94548761
0.19571678,69.08990694
0.195792268,58.23432627
0.195867756,47.3787456
0.195943244,36.52316493
0.196018732,25.66758426
0.196396171,-28.61031909
0.196471659,-39.46589976
0.196547147,-50.32148043
0.196622635,-61.1770611
0.196698123,-72.03264177
0.19677361,-82.88822244
0.196849098,-93.7438031
0.196924586,-104.5993838
0.197000074,-115.4549644
0.197075562,-126.3105451
0.19715105,-137.1661258
0.200095076,-560.5337719
0.200170564,-571.3893526
0.200246052,-582.2449332
0.20032154,-593.1005139
0.200397027,-603.9560946
0.200472515,-614.8116753
0.200548003,-625.6672559
0.200623491,-636.5228366
0.200698979,-647.3784173
0.200774467,-658.2339979
0.200849955,-669.0895786
0.200925442,-679.9451593
0.20100093,-690.8007399
0.201076418,-701.6563206
0.220023869,763.8470698
0.220325821,720.4247471
0.220401309,709.5691665
0.220476797,698.7135858
0.220552284,687.8580051
0.220627772,677.0024245
0.22070326,666.1468438
0.220778748,655.2912631
0.220854236,644.4356824
0.220929724,633.5801018
0.221005212,622.7245211
0.221080699,611.8689404
0.221156187,601.0133598
0.221231675,590.1577791
0.221307163,579.3021984
0.221382651,568.4466178
0.221458139,557.5910371
0.221533627,546.7354564
0.221609114,535.8798757
0.221684602,525.0242951
0.22176009,514.1687144
0.221835578,503.3131337
0.221911066,492.4575531
0.222137529,459.8908111
0.222213017,449.0352304
0.222288505,438.1796497
0.222363993,427.324069
0.222439481,416.4684884
0.222514969,405.6129077
0.222590456,394.757327
0.222665944,383.9017464
0.222741432,373.0461657
0.22281692,362.190585
0.222892408,351.3350044
0.222967896,340.4794237
0.223043384,329.623843
0.223118871,318.7682623
0.223194359,307.9126817
0.223269847,297.057101
0.223345335,286.2015203
0.223420823,275.3459397
0.223496311,264.490359
0.223571799,253.6347783
0.223647286,242.7791977
0.223722774,231.923617
0.223798262,221.0680363
0.22387375,210.2124557
0.223949238,199.356875
0.224024726,188.5012943
0.224100214,177.6457136
0.224175701,166.790133
0.224251189,155.9345523
0.224326677,145.0789716
0.224402165,134.223391
0.224477653,123.3678103
0.224553141,112.5122296
0.224628629,101.656649
0.224704116,90.80106828
0.224779604,79.94548761
0.224855092,69.08990694
0.22493058,58.23432627
0.225006068,47.3787456
0.225081556,36.52316493
0.225157044,25.66758426
0.225534483,-28.61031909
0.225609971,-39.46589976
0.229082412,-538.8226106
0.2291579,-549.6781912
0.229233388,-560.5337719
0.229308875,-571.3893526
0.229384363,-582.2449332
0.229459851,-593.1005139
0.229535339,-603.9560946
0.229610827,-614.8116753
0.229686315,-625.6672559
0.229761803,-636.5228366
0.22983729,-647.3784173
0.229912778,-658.2339979
0.229988266,-669.0895786
0.230063754,-679.9451593
0.248633766,839.8361345
0.249388645,731.2803278
0.249464132,720.4247471
0.24953962,709.5691665
0.249615108,698.7135858
0.249690596,687.8580051
0.249766084,677.0024245
0.249841572,666.1468438
0.24991706,655.2912631
0.249992547,644.4356824
0.250068035,633.5801018
0.250143523,622.7245211
0.250219011,611.8689404
0.250294499,601.0133598
0.250369987,590.1577791
0.250445475,579.3021984
0.250520962,568.4466178
0.25059645,557.5910371
0.250671938,546.7354564
0.250747426,535.8798757
0.250822914,525.0242951
0.250898402,514.1687144
0.25097389,503.3131337
0.251049377,492.4575531
0.251124865,481.6019724
0.251200353,470.7463917
0.251275841,459.8908111
0.251351329,449.0352304
0.251426817,438.1796497
0.251502305,427.324069
0.251577792,416.4684884
0.25165328,405.6129077
0.251728768,394.757327
0.251804256,383.9017464
0.251879744,373.0461657
0.251955232,362.190585
0.252030719,351.3350044
0.252106207,340.4794237
0.252181695,329.623843
0.252257183,318.7682623
0.252332671,307.9126817
0.252408159,297.057101
0.252483647,286.2015203
0.252559134,275.3459397
0.252634622,264.490359
0.25271011,253.6347783
0.252785598,242.7791977
0.252861086,231.923617
0.252936574,221.0680363
0.253012062,210.2124557
0.253087549,199.356875
0.253163037,188.5012943
0.253238525,177.6457136
0.253314013,166.790133
0.253389501,155.9345523
0.253464989,145.0789716
0.253540477,134.223391
0.253615964,123.3678103
0.253691452,112.5122296
0.25376694,101.656649
0.253842428,90.80106828
0.253917916,79.94548761
0.253993404,69.08990694
0.254672794,-28.61031909
0.258069748,-517.1114492
0.258145236,-527.9670299
0.258220723,-538.8226106
0.258296211,-549.6781912
0.258371699,-560.5337719
0.258447187,-571.3893526
0.258522675,-582.2449332
0.258598163,-593.1005139
0.258673651,-603.9560946
0.258749138,-614.8116753
0.258824626,-625.6672559
0.258900114,-636.5228366
0.258975602,-647.3784173
0.25905109,-658.2339979
0.259126578,-669.0895786
0.27769659,850.6917152
0.277772078,839.8361345
0.277847565,828.9805538
0.277923053,818.1249732
0.277998541,807.2693925
0.278526956,731.2803278
0.278602444,720.4247471
0.278677932,709.5691665
0.27875342,698.7135858
0.278828908,687.8580051
0.278904395,677.0024245
0.278979883,666.1468438
0.279055371,655.2912631
0.279130859,644.4356824
0.279206347,633.5801018
0.279281835,622.7245211
0.279357323,611.8689404
0.27943281,601.0133598
0.279508298,590.1577791
0.279583786,579.3021984
0.279659274,568.4466178
0.279734762,557.5910371
0.27981025,546.7354564
0.279885738,535.8798757
0.279961225,525.0242951
0.280036713,514.1687144
0.280112201,503.3131337
0.280187689,492.4575531
0.280263177,481.6019724
0.280338665,470.7463917
0.280414153,459.8908111
0.28048964,449.0352304
0.280565128,438.1796497
0.280640616,427.324069
0.280716104,416.4684884
0.280791592,405.6129077
0.28086708,394.757327
0.280942568,383.9017464
0.281018055,373.0461657
0.281093543,362.190585
0.281169031,351.3350044
0.281244519,340.4794237
0.281320007,329.623843
0.281395495,318.7682623
0.281470982,307.9126817
0.28154647,297.057101
0.281621958,286.2015203
0.281697446,275.3459397
0.281772934,264.490359
0.281848422,253.6347783
0.28192391,242.7791977
0.281999397,231.923617
0.282074885,221.0680363
0.282150373,210.2124557
0.282225861,199.356875
0.282301349,188.5012943
0.282376837,177.6457136
0.282452325,166.790133
0.282527812,155.9345523
0.2826033,145.0789716
0.282829764,112.5122296
0.282905252,101.656649
0.283811106,-28.61031909
0.287057084,-495.4002879
0.287132572,-506.2558686
0.287208059,-517.1114492
0.287283547,-527.9670299
0.287359035,-538.8226106
0.287434523,-549.6781912
0.287510011,-560.5337719
0.287585499,-571.3893526
0.287660986,-582.2449332
0.287736474,-593.1005139
0.287811962,-603.9560946
0.28788745,-614.8116753
0.287962938,-625.6672559
0.288038426,-636.5228366
0.288113914,-647.3784173
0.306834901,850.6917152
0.306910389,839.8361345
0.306985877,828.9805538
0.307061365,818.1249732
0.307136853,807.2693925
0.307212341,796.4138118
0.307665268,731.2803278
0.307740756,720.4247471
0.307816243,709.5691665
0.307891731,698.7135858
0.307967219,687.8580051
0.308042707,677.0024245
0.308118195,666.1468438
0.308193683,655.2912631
0.308269171,644.4356824
0.308344658,633.5801018
0.308420146,622.7245211
0.308495634,611.8689404
0.308571122,601.0133598
0.30864661,590.1577791
0.308722098,579.3021984
0.308797586,568.4466178
0.308873073,557.5910371
0.308948561,546.7354564
0.309024049,535.8798757
0.309099537,525.0242951
0.309175025,514.1687144
0.309250513,503.3131337
0.309326001,492.4575531
0.309401488,481.6019724
0.309476976,470.7463917
0.309552464,459.8908111
0.309627952,449.0352304
0.30970344,438.1796497
0.309778928,427.324069
0.309854416,416.4684884
0.309929903,405.6129077
0.310005391,394.757327
0.310080879,383.9017464
0.310156367,373.0461657
0.310231855,362.190585
0.310307343,351.3350044
0.310382831,340.4794237
0.310458318,329.623843
0.310533806,318.7682623
0.310609294,307.9126817
0.310684782,297.057101
0.31076027,286.2015203
0.310835758,275.3459397
0.310911245,264.490359
0.310986733,253.6347783
0.311062221,242.7791977
0.311968075,112.5122296
0.312043563,101.656649
0.315968932,-462.8335459
